"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1038/s41368-022-00189-x","s4136802200189x","PTHrP promotes subchondral bone formation in TMJ-OA",2022,"pdf/ijos.s4136802200189x.pdf","xml/ijos.s4136802200189x.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00186-0","s41368022001860","Expert consensus on early childhood caries management",2022,"pdf/ijos.s41368022001860.pdf","xml/ijos.s41368022001860.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00170-8","s41368022001708","Identification of BRAF V600E mutation in odontogenic tumors by high-performance MALDI-TOF analysis",2022,"pdf/ijos.s41368022001708.pdf","xml/ijos.s41368022001708.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00203-2","s41368022002032","The role of dendritic cells in the immunomodulation to implanted biomaterials",2022,"pdf/ijos.s41368022002032.pdf","xml/ijos.s41368022002032.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00199-9","s41368022001999","Advances in regenerative medicine applications of tetrahedral framework nucleic acid-based nanomaterials: an expert consensus recommendation",2022,"pdf/ijos.s41368022001999.pdf","xml/ijos.s41368022001999.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00159-3","s41368022001593","Aberrant NF-κB activation in odontoblasts orchestrates inflammatory matrix degradation and mineral resorption",2022,"pdf/ijos.s41368022001593.pdf","xml/ijos.s41368022001593.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00164-6","s41368022001646","Extrapolating neurogenesis of mesenchymal stem/stromal cells on electroactive and electroconductive scaffolds to dental and oral-derived stem cells",2022,"pdf/ijos.s41368022001646.pdf","xml/ijos.s41368022001646.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00183-3","s41368022001833","Periodontitis may induce gut microbiota dysbiosis via salivary microbiota",2022,"pdf/ijos.s41368022001833.pdf","xml/ijos.s41368022001833.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00162-8","s41368022001628","Effect of PAIP1 on the metastatic potential and prognostic significance in oral squamous cell carcinoma",2022,"pdf/ijos.s41368022001628.pdf","xml/ijos.s41368022001628.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00173-5","s41368022001735","Sphingosine-1-phosphate hinders the osteogenic differentiation of dental pulp stem cells in association with AKT signaling pathways",2022,"pdf/ijos.s41368022001735.pdf","xml/ijos.s41368022001735.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00166-4","s41368022001664","Indigenous microbiota protects development of medication-related osteonecrosis induced by periapical disease in mice",2022,"pdf/ijos.s41368022001664.pdf","xml/ijos.s41368022001664.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00180-6","s41368022001806","Interleukin-13 promotes cellular senescence through inducing mitochondrial dysfunction in IgG4-related sialadenitis",2022,"pdf/ijos.s41368022001806.pdf","xml/ijos.s41368022001806.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00160-w","s4136802200160w","A comprehensive profile of TCF1+ progenitor and TCF1− terminally exhausted PD-1+CD8+ T cells in head and neck squamous cell carcinoma: implications for prognosis and immunotherapy",2022,"pdf/ijos.s4136802200160w.pdf","xml/ijos.s4136802200160w.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00167-3","s41368022001673","Expert consensus on dental caries management",2022,"pdf/ijos.s41368022001673.pdf","xml/ijos.s41368022001673.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00185-1","s41368022001851","Kindlin-2 loss in condylar chondrocytes causes spontaneous osteoarthritic lesions in the temporomandibular joint in mice",2022,"pdf/ijos.s41368022001851.pdf","xml/ijos.s41368022001851.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00184-2","s41368022001842","circ_0003204 regulates the osteogenic differentiation of human adipose-derived stem cells via miR-370-3p/HDAC4 axis",2022,"pdf/ijos.s41368022001842.pdf","xml/ijos.s41368022001842.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00182-4","s41368022001824","Establishment and assessment of rodent models of medication-related osteonecrosis of the jaw (MRONJ)",2022,"pdf/ijos.s41368022001824.pdf","xml/ijos.s41368022001824.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00193-1","s41368022001931","Targeted inhibition of osteoclastogenesis reveals the pathogenesis and therapeutics of bone loss under sympathetic neurostress",2022,"pdf/ijos.s41368022001931.pdf","xml/ijos.s41368022001931.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00206-z","s4136802200206z","Expert consensus on regenerative endodontic procedures",2022,"pdf/ijos.s4136802200206z.pdf","xml/ijos.s4136802200206z.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00174-4","s41368022001744","FAM64A promotes HNSCC tumorigenesis by mediating transcriptional autoregulation of FOXM1",2022,"pdf/ijos.s41368022001744.pdf","xml/ijos.s41368022001744.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00204-1","s41368022002041","Metformin can mitigate skeletal dysplasia caused by Pck2 deficiency",2022,"pdf/ijos.s41368022002041.pdf","xml/ijos.s41368022002041.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00188-y","s4136802200188y","Bone morphogenetic protein 7 mediates stem cells migration and angiogenesis: therapeutic potential for endogenous pulp regeneration",2022,"pdf/ijos.s4136802200188y.pdf","xml/ijos.s4136802200188y.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-021-00156-y","s4136802100156y","Immunomodulatory effects and mechanisms of distraction osteogenesis",2022,"pdf/ijos.s4136802100156y.pdf","xml/ijos.s4136802100156y.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00191-3","s41368022001913","Dental stem cell-derived extracellular vesicles transfer miR-330-5p to treat traumatic brain injury by regulating microglia polarization",2022,"pdf/ijos.s41368022001913.pdf","xml/ijos.s41368022001913.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00181-5","s41368022001815","GPCR/endocytosis/ERK signaling/S2R is involved in the regulation of the internalization, mitochondria-targeting and -activating properties of human salivary histatin 1",2022,"pdf/ijos.s41368022001815.pdf","xml/ijos.s41368022001815.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00171-7","s41368022001717","Tetrahedral framework nucleic acid carrying angiogenic peptide prevents bisphosphonate-related osteonecrosis of the jaw by promoting angiogenesis",2022,"pdf/ijos.s41368022001717.pdf","xml/ijos.s41368022001717.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00169-1","s41368022001691","Dental pulp stem cells as a promising model to study imprinting diseases",2022,"pdf/ijos.s41368022001691.pdf","xml/ijos.s41368022001691.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00165-5","s41368022001655","Microenvironmental stiffness mediates cytoskeleton re-organization in chondrocytes through laminin-FAK mechanotransduction",2022,"pdf/ijos.s41368022001655.pdf","xml/ijos.s41368022001655.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00157-5","s41368022001575","The osteogenesis of Ginsenoside Rb1 incorporated silk/micro-nano hydroxyapatite/sodium alginate composite scaffolds for calvarial defect",2022,"pdf/ijos.s41368022001575.pdf","xml/ijos.s41368022001575.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00168-2","s41368022001682","Blockade of PD-L1/PD-1 signaling promotes osteo-/odontogenic differentiation through Ras activation",2022,"pdf/ijos.s41368022001682.pdf","xml/ijos.s41368022001682.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00177-1","s41368022001771","Four-Octyl itaconate ameliorates periodontal destruction via Nrf2-dependent antioxidant system",2022,"pdf/ijos.s41368022001771.pdf","xml/ijos.s41368022001771.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-021-00151-3","s41368021001513","Intermittent compressive force induces cell cycling and reduces apoptosis in embryoid bodies of mouse induced pluripotent stem cells",2022,"pdf/ijos.s41368021001513.pdf","xml/ijos.s41368021001513.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00192-2","s41368022001922","Cancer cells corrupt normal epithelial cells through miR-let-7c-rich small extracellular vesicle-mediated downregulation of p53/PTEN",2022,"pdf/ijos.s41368022001922.pdf","xml/ijos.s41368022001922.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00207-y","s4136802200207y","Low intensity near-infrared light promotes bone regeneration via circadian clock protein cryptochrome 1",2022,"pdf/ijos.s4136802200207y.pdf","xml/ijos.s4136802200207y.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00200-5","s41368022002005","IFT140+/K14+ cells function as stem/progenitor cells in salivary glands",2022,"pdf/ijos.s41368022002005.pdf","xml/ijos.s41368022002005.xml",TRUE,FALSE,FALSE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00158-4","s41368022001584","The role of complement C5a receptor in DPSC odontoblastic differentiation and in vivo reparative dentin formation",2022,"pdf/ijos.s41368022001584.pdf","xml/ijos.s41368022001584.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-022-00176-2","s41368022001762","METTL3-mediated m6A RNA methylation regulates dorsal lingual epithelium homeostasis",2022,"pdf/ijos.s41368022001762.pdf","xml/ijos.s41368022001762.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-021-00155-z","s4136802100155z","Tracing PRX1+ cells during molar formation and periodontal ligament reconstruction",2022,"pdf/ijos.s4136802100155z.pdf","xml/ijos.s4136802100155z.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
